"Prediction","Actual"
"4247.521484375","4278.10009765625"
"4247.4765625","4277.7001953125"
"4247.4609375","4276.4501953125"
"4247.4990234375","4275"
"4247.5517578125","4277.2001953125"
"4247.6376953125","4277.35009765625"
"4247.76416015625","4277.2001953125"
"4247.5107421875","4275.89990234375"
"4247.724609375","4273.9501953125"
"4247.7421875","4274.4501953125"
"4247.78125","4274.7998046875"
"4247.896484375","4273.2001953125"
"4247.8203125","4271.7998046875"
"4247.95703125","4273.2001953125"
"4248.0546875","4276.9501953125"
"4248.021484375","4279.7001953125"
"4247.9580078125","4278.89990234375"
"4248.0185546875","4280.64990234375"
"4248.1162109375","4280.7998046875"
"4248.158203125","4278.9501953125"
"4247.9296875","4279.85009765625"
"4248.04443359375","4281.64990234375"
"4248.13623046875","4284.5"
"4248.0146484375","4286.85009765625"
"4248.091796875","4289.10009765625"
"4248.16796875","4286.7998046875"
"4247.90673828125","4284.5498046875"
"4248.1650390625","4285.5"
"4248.1552734375","4286.7001953125"
"4247.9912109375","4285.9501953125"
"4247.6494140625","4285.85009765625"
"4247.4033203125","4285.75"
"4247.0791015625","4283.7998046875"
"4246.9345703125","4284.7998046875"
"4246.28369140625","4280.64990234375"
"4245.9853515625","4283.5498046875"
"4244.8720703125","4279.25"
"4244.47021484375","4275.64990234375"
"4244.146484375","4273.4501953125"
"4243.80859375","4275.2001953125"
"4243.7568359375","4273.35009765625"
"4241.92578125","4275.75"
"4242.56103515625","4276"
"4242.123046875","4278.5498046875"
"4242.20556640625","4278.10009765625"
"4242.552734375","4275.14990234375"
"4243.1201171875","4278.7998046875"
"4242.8408203125","4280.64990234375"
"4243.2734375","4278.25"
"4243.37158203125","4278.85009765625"
"4244.1494140625","4280.5"
"4244.22900390625","4282.39990234375"
"4244.18017578125","4284.85009765625"
"4244.15234375","4282.64990234375"
"4243.98046875","4280.85009765625"
"4244.2587890625","4278.85009765625"
"4244.3994140625","4279.9501953125"
"4244.537109375","4282"
"4244.1865234375","4282.85009765625"
"4244.33056640625","4282"
"4244.1123046875","4282.35009765625"
"4244.11962890625","4283.14990234375"
"4243.9609375","4282.7998046875"
"4243.931640625","4284.2998046875"
"4244.0068359375","4283.5498046875"
"4244.59765625","4283.7001953125"
"4244.9443359375","4286"
"4245.12939453125","4286.35009765625"
"4245.291015625","4285.9501953125"
"4244.95166015625","4284.60009765625"
"4245.0517578125","4286.2001953125"
"4245.240234375","4284.85009765625"
"4245.578125","4280.9501953125"
"4245.8603515625","4283.89990234375"
"4246.10546875","4284.10009765625"
"4246.22802734375","4287.5"
"4246.21484375","4285.0498046875"
"4246.1103515625","4286.4501953125"
"4246.2099609375","4286.7001953125"
"4246.29833984375","4289.89990234375"
"4246.2607421875","4294.25"
"4246.4853515625","4297.14990234375"
"4246.40380859375","4294.39990234375"
"4246.408203125","4294.60009765625"
"4246.11767578125","4295.35009765625"
"4246.08349609375","4299.7001953125"
"4245.92578125","4299.39990234375"
"4245.8427734375","4300.39990234375"
"4245.5234375","4297.64990234375"
"4245.5615234375","4299.35009765625"
"4245.3681640625","4299.2998046875"
"4245.1572265625","4297.64990234375"
"4245.18896484375","4296.7998046875"
"4245.25634765625","4297.2001953125"
"4245.11865234375","4298.89990234375"
"4244.98583984375","4297.2001953125"
"4245.29736328125","4298.2998046875"
"4245.28125","4299.35009765625"
"4245.271484375","4300.35009765625"
"4245.3818359375","4297.9501953125"
"4245.423828125","4298.35009765625"
"4245.671875","4298.64990234375"
"4245.9384765625","4298.25"
"4246.05859375","4298.0498046875"
"4245.9580078125","4298.14990234375"
"4245.8212890625","4298.9501953125"
"4245.72265625","4296.5498046875"
"4245.79541015625","4295.2998046875"
"4246.11962890625","4295.2998046875"
"4246.02880859375","4300.89990234375"
"4246.1904296875","4295.7001953125"
"4246.0732421875","4295.9501953125"
"4246.2177734375","4301.4501953125"
"4246.2314453125","4303.9501953125"
"4246.1005859375","4300.85009765625"
"4246.4091796875","4308.9501953125"
"4246.46533203125","4310.7998046875"
"4246.54248046875","4313.75"
"4246.677734375","4315.4501953125"
"4246.701171875","4318.35009765625"
"4246.6513671875","4318.60009765625"
"4246.42822265625","4320.4501953125"
"4246.119140625","4320.39990234375"
"4246.34130859375","4320.39990234375"
"4246.64501953125","4318.85009765625"
"4246.7568359375","4322"
"4246.7275390625","4324"
"4246.76171875","4324"
"4246.79638671875","4320.9501953125"
"4247.01171875","4325.0498046875"
"4247.1484375","4325.14990234375"
"4247.2724609375","4326.89990234375"
"4247.1904296875","4327.9501953125"
"4247.3701171875","4325.10009765625"
"4247.37109375","4326.2001953125"
"4247.646484375","4327.9501953125"
"4247.81103515625","4321.2001953125"
"4247.767578125","4321.4501953125"
"4247.7333984375","4310.0498046875"
"4247.88671875","4337.0498046875"
"4247.837890625","4347.64990234375"
"4248.06689453125","4338.60009765625"
"4248.0283203125","4335.7001953125"
"4248.0263671875","4333.35009765625"
"4247.9287109375","4331.60009765625"
"4247.82666015625","4337"
"4248.1494140625","4343"
"4248.09765625","4340.5498046875"
"4248.1455078125","4336.5498046875"
"4248.13427734375","4335.75"
"4248.1806640625","4340.2998046875"
"4248.0732421875","4340.10009765625"
"4248.091796875","4336"
"4248.07275390625","4335.10009765625"
"4248.16162109375","4328.2998046875"
"4248.1728515625","4330.85009765625"
"4248.02294921875","4336"
"4247.93115234375","4330.25"
"4247.78515625","4330.5"
"4221.3984375","4332.25"
"4172.1640625","4332.2998046875"
"4214.8408203125","4331.5"
"4201.0859375","4330.0498046875"
"4198.099609375","4323.10009765625"
"4244.599609375","4326.2001953125"
"4229.7138671875","4327.9501953125"
"4241.7001953125","4326.4501953125"
"4244.1982421875","4323.7001953125"
"4245.8837890625","4323.0498046875"
"4246.6220703125","4322.7001953125"
"4213.11376953125","4321.14990234375"
"4244.95849609375","4325.5"
"4244.58203125","4329.7998046875"
"4246.7158203125","4330.0498046875"
"4245.091796875","4329.0498046875"
"4234.6923828125","4329.64990234375"
"4248.33203125","4330.85009765625"
"4231.021484375","4330"
"4245.498046875","4329.35009765625"
"4244.1044921875","4330"
"4248.5029296875","4329.5"
"4246.63232421875","4329.9501953125"
"4248.03173828125","4328"
"4219.24462890625","4327.10009765625"
"4247.1005859375","4328.10009765625"
"4246.4736328125","4328.5"
"4245.763671875","4330"
"4248.8447265625","4332.89990234375"
"4249.248046875","4331.85009765625"
"4249.3154296875","4334.25"
"4249.541015625","4335.2001953125"
"4249.5830078125","4338"
"4249.6328125","4336.2001953125"
"4249.5439453125","4337.39990234375"
"4249.640625","4337.5"
"4249.681640625","4342.0498046875"
"4249.68408203125","4339.7001953125"
"4249.732421875","4335"
"4249.712890625","4332.9501953125"
"4249.6904296875","4333.4501953125"
"4249.69580078125","4333.7001953125"
"4249.7255859375","4330.89990234375"
"4249.619140625","4329.10009765625"
"4249.67138671875","4329.5"
"4249.6552734375","4327.4501953125"
"4249.67236328125","4328"
"4249.64013671875","4328.89990234375"
"4249.5693359375","4329.75"
"4249.63525390625","4328.85009765625"
"4249.6171875","4328.14990234375"
"4249.6240234375","4328.5498046875"
"4249.501953125","4328.5"
"4249.59423828125","4328.0498046875"
"4249.47705078125","4332.7001953125"
"4249.48681640625","4332.2998046875"
"4249.49853515625","4330"
"4249.51953125","4330"
"4249.48828125","4334.2001953125"
"4249.4482421875","4332.75"
"4249.39111328125","4331.2001953125"
"4249.36181640625","4331.4501953125"
"4249.4404296875","4336.0498046875"
"4249.47314453125","4337.35009765625"
"4249.44140625","4338.14990234375"
"4249.453125","4337.35009765625"
"4249.466796875","4335.39990234375"
"4249.52099609375","4332.89990234375"
"4249.49609375","4330.14990234375"
"4249.4716796875","4330.5498046875"
"4249.4609375","4329.14990234375"
"4249.4306640625","4329.14990234375"
"4249.466796875","4331.64990234375"
"4249.37109375","4327.60009765625"
"4249.357421875","4327.10009765625"
"4249.36474609375","4329.7998046875"
"4249.40625","4329.2998046875"
"4249.4208984375","4330.7998046875"
"4249.52734375","4327.39990234375"
"4249.42919921875","4327.64990234375"
"4249.5791015625","4327"
"4249.59375","4325.0498046875"
"4249.578125","4323.0498046875"
"4249.53515625","4323.10009765625"
"4249.56982421875","4320.89990234375"
"4249.56689453125","4324.4501953125"
"4249.580078125","4324.60009765625"
"4249.63671875","4324.10009765625"
"4249.47314453125","4325.25"
"4249.4990234375","4325.4501953125"
"4249.5537109375","4324.4501953125"
"4249.44873046875","4324.60009765625"
"4249.42431640625","4323.14990234375"
"4249.4130859375","4322.14990234375"
"4249.3486328125","4322"
"4249.28515625","4322.7998046875"
"4249.30908203125","4323.2998046875"
"4249.259765625","4322.75"
"4249.26953125","4323.9501953125"
"4249.2060546875","4323.7001953125"
"4249.22265625","4329"
"4249.228515625","4333"
"4249.3505859375","4330.64990234375"
"4249.2490234375","4329.7998046875"
"4249.1318359375","4328.0498046875"
"4249.33203125","4329.4501953125"
"4249.28125","4328.35009765625"
"4249.29296875","4329.9501953125"
"4249.24560546875","4330.64990234375"
"4249.3193359375","4332"
"4249.236328125","4330.35009765625"
"4244.88330078125","4332.7001953125"
"4249.2392578125","4330.14990234375"
"4249.3271484375","4329.0498046875"
"4249.4130859375","4330.35009765625"
"4249.4462890625","4328.39990234375"
"4249.400390625","4330"
"4249.353515625","4329.89990234375"
"4249.30078125","4330.5"
"4249.3232421875","4329.85009765625"
"4249.3056640625","4329.64990234375"
"4249.30859375","4330.7001953125"
"4249.27294921875","4331.5498046875"
"4249.19140625","4333"
"4249.22265625","4333.75"
"4249.3076171875","4334.39990234375"
"4249.2001953125","4332.89990234375"
"4249.13818359375","4330.75"
"4249.0712890625","4330.25"
"4249.18701171875","4330"
"4249.2021484375","4330.14990234375"
"4249.083984375","4329.7998046875"
"4248.9423828125","4327.89990234375"
"4248.99658203125","4327.85009765625"
"4248.6806640625","4326.5498046875"
"4248.955078125","4327.25"
"4248.9775390625","4327.9501953125"
"4249.01171875","4329.0498046875"
"4249.0244140625","4328.14990234375"
"4248.9951171875","4326.85009765625"
"4249.015625","4326.5"
"4249.03662109375","4325.4501953125"
"4249.0087890625","4324.89990234375"
"4248.9150390625","4329.60009765625"
"4248.91845703125","4330"
"4248.904296875","4327.7001953125"
"4248.9404296875","4328.7998046875"
"4248.9921875","4328.7998046875"
"4248.98779296875","4329"
"4248.98779296875","4329.75"
"4248.65625","4329.75"
"4249.2216796875","4327.39990234375"
"4249.1533203125","4326.9501953125"
"4249.1669921875","4326.9501953125"
"4249.1767578125","4327.7001953125"
"4249.154296875","4327.2998046875"
"4249.16455078125","4327.4501953125"
"4249.1787109375","4326.89990234375"
"4249.248046875","4327.0498046875"
"4249.2548828125","4326.35009765625"
"4249.2802734375","4325.7998046875"
"4249.2802734375","4325.60009765625"
"4249.2666015625","4325.85009765625"
"4249.28515625","4325.5"
"4249.365234375","4324.10009765625"
"4249.25830078125","4324.25"
"4249.25","4325.75"
"4249.2861328125","4326.25"
"4249.2939453125","4326.0498046875"
"4249.2978515625","4321.0498046875"
"4249.30908203125","4325.10009765625"
"4249.298828125","4324.5498046875"
"4249.3134765625","4324.85009765625"
"4249.2958984375","4325.4501953125"
"4249.3388671875","4322.25"
"4249.33935546875","4321.85009765625"
"4249.31396484375","4325.0498046875"
"4249.3818359375","4325.2001953125"
"4249.388671875","4325.0498046875"
"4249.37060546875","4324.85009765625"
"4249.45458984375","4323.14990234375"
"4249.2646484375","4325.10009765625"
"4249.2509765625","4324.9501953125"
"4249.2919921875","4323.64990234375"
"4249.251953125","4324.89990234375"
"4249.365234375","4325.0498046875"
"4248.5869140625","4325.0498046875"
"4249.23193359375","4324.35009765625"
"4249.19775390625","4324.9501953125"
"4249.16748046875","4324.14990234375"
"4249.1201171875","4325.10009765625"
"4249.1669921875","4325.5"
"4248.783203125","4324.60009765625"
"4248.63037109375","4324.89990234375"
"4249.2060546875","4324.5"
"4249.1728515625","4327.5498046875"
"4249.193359375","4326.5498046875"
"4249.20458984375","4326.0498046875"
"4249.21484375","4330.10009765625"
"4249.2119140625","4328.10009765625"
"4249.15234375","4330"
"4249.1279296875","4330"
"4249.1083984375","4330.10009765625"
"4249.2939453125","4330.39990234375"
"4249.28564453125","4333.60009765625"
"4249.16748046875","4332.0498046875"
"4249.173828125","4329.9501953125"
"4249.12548828125","4329.9501953125"
"4249.10302734375","4329.2998046875"
"4249.08349609375","4328.25"
"4249.0048828125","4329.10009765625"
"4248.5263671875","4328.75"
"4249.0126953125","4329.89990234375"
"4248.91455078125","4330.14990234375"
"4248.90673828125","4325.2001953125"
"4248.26318359375","4326.14990234375"
"4248.49755859375","4327.4501953125"
"4248.9462890625","4325.7998046875"
"4248.966796875","4325.5498046875"
"4248.4873046875","4334.75"
"4248.62060546875","4334.85009765625"
"4248.69140625","4336.9501953125"
"4248.8984375","4338.64990234375"
"4248.66845703125","4338.39990234375"
"4248.83544921875","4339.35009765625"
"4248.6416015625","4341.39990234375"
"4248.5029296875","4340.39990234375"
